Title,FeaturedImage,PublishedDate,Content,GalleryImages
Ministarka pravde Albulena Haxhiu primila je na sastanku šefa Kancelarije Evropske unije na Kosovu i šefa EULEKS-a,https://md.rks-gov.net/desk/inc/media/EF0814B0-A612-4219-B78E-677536882086.png ,12/04/2021 21:20,"<p>Na ovom sastanku dve strane su razgovarale o vladavini zakona na Kosovu, prioritetima Ministarstva pravde, kao i saradnji o pitanjima od zajedničkog interesa.</p><p>Početno je ministarka Haxhiu spomenula prioritete Ministarstva pravde u odnosu vladavine prava, počevši od funkcionalnog pregleda sektora pravde, Wetting-a u pravosudnom sistemu, borbe protiv organizovanog kriminala i korupcije, adresiranja ratnih zločina, nasilja u porodici i pitanja u vezi sa komercijalnoj pravdi.</p><p>Ambasador Evropske unije na Kosovu g. Szunyog i šef misije EULEKS g. Vigemark adresirali su neke od najvažnijih pitanja u sektoru vladavine prava, počevši od situacije sa COVID-19 i izazova sa kojima se suočavaju pravosudne institucije. Oni su naglasili da je funkcionalni pregled sektora vladavine zakona dobra osnova za reformu i organizovanje kosovskih institucija. Takođe su izrazili spremnost za stručnu podršku, a takođe su savetovali za politički konsenzus sa domaćim i međunarodnim akterima. Između ostalog, kao svoj prioritet su adresirali borbu protiv organizovanog kriminala i korupcije i naglasili važnost ispunjavanja neophodnih zakonskih promena</p><p>Ministarka Haxhiu naglasila je rad na adresiranju mnogih komentara koji su proizašli iz funkcionalnog pregleda sektora vladavine prava.</p><p>Za borbu protiv organizovanog kriminala i korupcije, ministarka Haxhiu je naglasila da je fokus na koncept dokumentu koji pruža novi pravni paket za oduzimanje neopravdane imovine.</p><p>Na sastanku se takođe tretirao pitanje nestalih osoba, kao jedna od najosetljivijih i najvažnijih tema kojom će se institucije baviti.</p><p>Obe strane na sastanku izrazile su spremnost za intenziviranje saradnje u pitanjima vladavine prava.</p>",
" Potpisan Memorandum o saradnji između Ministarstva pravde i Grupe za pravne i političke studije - GLPS",https://md.rks-gov.net/desk/inc/media/091E92F0-3857-4373-94D7-93C484F91EBC.jpg ,08/04/2021 21:19,"<p>Svrha ovog Memoranduma odnosi se na mogućnost sprovođenja projekta pod nazivom „POVEĆANJE EFIKASNOSTI: Nadgledanje i procena primene principa vladavine prava na Kosovu na osnovu kontrolne liste vladavine prava Saveta Evrope“, koji finansira Ambasada Kraljevine Holandije na Kosovu - MATRA program i sprovodi GLPS.</p><p>Značaj ovog Memoranduma je da definiše zajedničke akcije između Ministarstva pravde i GLPS-a, u vezi sa sprovođenjem ovog projekta, kao i odgovornosti svake strane, sa konačnim ciljem davanja punog pristupa javnim podacima, neophodnim za sprovođenje projekta, u skladu sa zakonima o pristupu javnim dokumentima.</p><p>Što se tiče primene ovog Memoranduma, Ministarstvo, kao i GLPS, preuzimaju obaveze koje im pripadaju po ovom sporazumu, dogovarajući se i da se sva druga sporna pitanja koja se pojave tokom njegove primene da ih reše kroz konsultacije i pregovore.</p><p>Ovaj Memorandum o saradnji trajaće 2 godine od dana potpisivanja od stranaka sve do kraja projekta.</p><p>Ministarstvo pravde angažuje se za transparentnost i snažnoj saradnji sa civilnim društvom.</p>",
Ministarka pravde sastala se sa ambasadorom Norveške,https://md.rks-gov.net/desk/inc/media/C2CE4777-E919-4721-B6A0-05411B9E021E.jpg ,08/04/2021 21:18,"<p>Na ovom sastanku, ambasador Grondahl je predstavio rad i podršku koju je norveška ambasada pružila kosovskim institucijama i najavio njihovo dalje angažovanje u budućem.</p><p>Ambasador Grondahl upoznao je više ministarku Haxhiu sa projektom digitalizacije upravljanja sudskim predmetima. Potom je izrazio posvećenost i pomoć koju pruža ambasada u Republici Kosova od 2008. godine i naglasio spremnost da se pruži njihova podrška u onome što Ministarstvo pravde smatra potrebnim, u okviru svojih projekata i preduzimanja.</p><p>Ministarka je izrazila zahvalnost na posvećenosti norveške ambasade i volju za saradnju u budućnosti i upoznala je sa prioritetima Ministarstva pravde koji se odnose na funkcionalni pregled, Vetting-a u pravosudnom sistemu, borbu protiv organizovanog kriminala i korupcije, adresiranje ratnih zločina kao i adresiranje institucionalnih izazova o slučajevima porodičnog nasilja, rodno zasnovanog nasilja i nasilja nad ženama.</p><p>Ambasador Grondahl j za saradnju u ovim oblastima, istovremeno zalaganje od obe strane da će dalje produbiti odnos u interesu Republike Kosova.</p>",
Ministarka pravde sastala se sa predstavnicima nekih agencija UN-a na Kosovu,https://md.rks-gov.net/desk/inc/media/740BD700-3EF4-4F85-9A37-BC6BD60BA0AC.jpg ,07/04/2021 21:17,"<p>Na ovom sastanku diskutovano je o vladinim prioritetima za rad i pravosuđe, prioritetima koji su povezani sa mandatom Ministarstva pravde za zakonske inicijative u oblastima koje adresiraju pitanje Vetting-a, kriminala i korupcije, oduzimanja neopravdane imovine, pravne pomoći, nasilje u porodici i rodno zasnovano nasilje.</p><p>Pored pitanja vezanih za poteškoće u primeni zakonodavstva, razgovarano je i o većoj saradnji i koordinaciji aktivnosti u oblasti vladavine prava i ljudskih prava.</p><p>Strane su izrazile spremnost za češće sastanke i saradnju, posebno po pitanjima od zajedničkog institucionalnog interesa.</p>",
" Ministarka Haxhiu dočekala je na sastanku guvernera Centralne banke Republike Kosova",https://md.rks-gov.net/desk/inc/media/BED74075-AABB-48F2-9125-5A2FACE6900A.jpg ,01/04/2021 21:16,"<p>Zastupljenost Republike Kosova u arbitraži bila je centralna tema ovog sastanka, gde se razgovaralo o saradnji za dostojanstvenije predstavljanje u ovoj instituciji.<br/>
Guverner Mehmeti smatrao je međuinstitucionalnu koordinaciju važnom i istovremeno ponudio saradnju za što profesionalnije zastupanje u arbitraži.<br/>
Ministarka Albulena Haxhiu je izrazila volju i punu spremnost da se obezbedi saradnja u okviru nadležnosti kako bi se postigao najbolji mogući rezultat u ovom zastupanju.<br/>
Guverner Mehmeti je takođe naglasio značaj uredbe za utvrđivanje kriterijuma za procenu nematerijalne štete i poteškoće u saradnji sa ključnim pravosudnim institucijama. <br/>
Na ovom sastanku razgovarano je o značaju osnivanja Privrednog suda adresirajući pitanje izbora finansijskih stručnjaka i njihovom profesionalnošću.<br/>
Obe strane su se složile da prodube saradnju kako bi se omogućilo i povećalo uspeh pred težnjama da se na taj način ojačaju relevantne institucije Republike Kosova.</p>",
"Ministar pravde, gđa. Albulena Haxhiu, primila je na sastanku američkog ambasadora g. Philip Kosnett",https://md.rks-gov.net/desk/inc/media/5FDF0A9F-FE0D-480E-BC1F-E760D95EF2D5.jpg ,01/04/2021 21:15,"<p> Na zajedničkom sastanku razgovarano je o značaju vladavine zakona, za koju je posvećena i američka ambasada.<br/>
Ministar je ambasadora Kosnetta upoznao sa prioritetima Ministarstva pravde. Prvo pitanje o kojem se razgovaralo bilo je o važnosti dovršenja i sprovođenja funkcionalne revizije pravosudnog sistema. Dalje je naglašeno da će uskoro početi rad radne grupe za Vetting u pravosudnom sistemu.<br/>
Ministarka.Haxhiu je takođe navela prioritete Ministarstva pravde u borbi protiv organizovanog kriminala i korupcije, jačanju kapaciteta institucija i ponovnog pregleda mehanizama za borbu protiv korupcije, pitanjima ratnih zločina (fokusirajući se na poboljšanje uslova i kapaciteta tužilaštva u pogledu krivičnog gonjenja ratnih zločina i uspostavljanje mehanizma za arhiviranje ratnih zločina), osnivanje Privrednog suda i zaštita od nasilja u porodici. Takođe se obavezao da će nastaviti sa dobrim pravnim inicijativama koje su bile u procesu.<br/>
Ambasador Kosnett je izrazio interesovanje za poštovanje zakonodavstva koji se odnose na ministarski kabinet i državne službenike, u kom slučaju je ministarka Haxhiu garantovala poštovanje zakona i propisa koji se odnose na državne službenike.<br/>
Posebna pažnja posvećena je regionalnoj saradnji sa susednim zemljama sa fokusom na pitanja pravosuđa i pitanje liberalizacije viza. U vezi sa regionalnom saradnjom, ministarka je obavestila ambasadora da su započeti prvi kontakti sa Republikom Albanijom i Republikom Severne Makedonije. S druge strane, naglasila je poteškoće u saradnji sa Srbijom, posebno u slučajevima ratnih zločina.<br/>
Što se tiče liberalizacije viznog režima, ministarka Haxhiu je izrazila svoju posvećenost posebno ispunjavanju uslova koji se odnose na borbu i kažnjavanje slučajeva korupcije i organizovanog kriminala.<br/>
Ministarka Haxhiu i ambasador Kosnett izrazili su spremnost za dalje produbljivanje međusobne saradnje.</p>","https://md.rks-gov.net/desk/inc/media/5FDF0A9F-FE0D-480E-BC1F-E760D95EF2D5.jpg ,https://md.rks-gov.net/desk/inc/media/9A4D23F6-937A-45CD-A65A-B7B78A20F392.jpg "
Ministar Selimi sastao se sa Radnom grupom za pripremu analize za osnivanje Instituta za istraživanje zločina počinjenih tokom rata na Kosovu,https://md.rks-gov.net/desk/inc/media/483B749C-D080-47E7-80B8-04C876269CF1.jpg ,21/12/2020 21:14,"<p>Tokom ovog sastanka, ministar Selimi razgovarao je sa članovima Radne grupe za pripremu analize za osnivanje mehanizma za istraživanje ratnih zločina.</p><p>“Razgovarali smo o izradi analize ili studije Radne grupe o mogućnosti osnivanja mehanizma za istraživanje zločina počinjenih tokom rata na Kosovu i identifikovanju najboljih uporednih praksi i odražavamo elemente i specifičnosti koji se mogu uključiti u slučaj Kosova. &#34;, Rekao je Selimi.</p><p>Ministar Selimi naglasio je značaj osnivanja Instituta za istraživanje zločina, rekavši da bi taj institut trebalo da bude osnovan kako bi se očuvalo kolektivno pamćenje.</p><p>Govoreći o značaju Instituta za istraživanje zločina, ministar Selimi rekao je da će nakon osnivanja ovog instituta biti angažovano 100 studenata koji će se baviti terenskim istraživanjima.</p><p>“Na osnovu značaja i potrebe za dokumentovanjem ratnih zločina, osnivanje mehanizma za ovo pitanje jedan je od mojih prioriteta kao ministar pravde, a time i Vlade. Kosova treba da ima ovaj institut da sačuva naše kolektivno pamćenje. „Nakon osnivanja instituta, biće zaposleno 100 studenata koji će se baviti terenskim istraživanjem“, naglasio je ministar Selimi.</p><p>Ministarstvo pravde je u oktobru ove godine ponovo procesuirao u Kabinetu premijera zahtev za uključivanje u dnevni red, kojim je odobren predlog MP za uspostavljanje Radne grupe za pripremu analize za osnivanje Instituta za istraživanje zločina počinjena tokom rata na Kosovu. Institut će imati akademike, profesore, aktiviste ratnih pitanja, članove porodica nestalih i predstavnike Udruženja „Pozivi majki“.</p>","https://md.rks-gov.net/desk/inc/media/3D3FF4FA-AB84-44F0-9E35-5821155CF669.jpg ,https://md.rks-gov.net/desk/inc/media/01A60FC8-F66E-4217-A3D6-F7FF137EDE31.jpg ,https://md.rks-gov.net/desk/inc/media/096B57C5-D4BC-49EF-8601-9A56B78FE649.jpg "
Ministarstvo pravde ostaje posvećena za finalizaciju svakog važnog procesa za pravosudni sistem,https://md.rks-gov.net/desk/inc/media/194CF671-C923-47A2-AF2C-C9C409195BEF.jpg ,15/12/2020 21:13,"<p>Tokom ovog izveštajnog sastanka, ministar Selimi je zajedno sa ostalim predstavnicima pravosudnog sistema su razgovarali o institucijama koju su odgovorne za sektor pravde, vezanim za adresiranje preporuka koje proističu iz Izveštaja o napretku 2020.</p><p>U svom govoru pred prisutnima, ministar Selimi je rekao da je uprkos zauzetoj zakonodavnoj agendi, Ministarstvo pravde posvetila posebnu pažnju izazovima koje postavlja Evropska agenda, neprestano radeći na unapređivanju krivičnog zakonodavstva, antikorupcijskog zakonodavstva, kodifikacije zakonodavstva civilne oblasti.</p><p>Ministar Selimi je spomenuo inicijative koje je preduzela Ministarstvo pravde, važne ne samo zbog preporuka, nego za celi pravosudni sistem, uključujući proces funkcionalnog pregleda vladavine prava, strategiju sektora vladavine prava, projekt-zakonika o krivičnom postupku, Nacrt Građanskog zakonika Republike Kosova.</p><p>„Proces funkcionalnog pregleda vladavine prava - blizu je finalizacije, procesa za koji se očekuje da će reformisati sektor vladavine prava počev od 2021. Trenutno smo u dodatnim konsultacijama sa ključnim akterima u pravosudnom sistemu. Strategija za sektor vladavine prava, kao deo Funkcionalnog pregleda sektora, finalizovana je i biće obrađena prvo za konsultacije, a zatim i za odobrenje u Vladi, za koju Ministarstvo pravde održava intenzivne sastanke sa nezavisnim institucijama kako bi se finaliziralo uspešan u ovom procesu &#34;, rekao je Selimi.</p><p>Takođe, Ministar Selimi govorio je i o krivičnom i građanskom zakonodavstvu, gde je naglasio promene koje su izvršene u Nacrt-zakoniku o krivičnom postupku i građanskog nacrt-zakonika.</p><p>„Nacrt-zakonik o krivičnom postupku je završen, gde je među glavnim pitanjima dopunjenim i izmenjenim u nacrt-zakoniku o krivičnom postupku, vredno napomenuti da su dodate nove odredbe u vezi sa suspenzijom viših javnih službenika, za krivična dela zloupotrebe službenog položaja i korupcije, za šta smo dobili mišljenje od Venecijanske komisije “, rekao je Selimi.</p><p>Ministar Selimi naglasio je da ostaje posvećen saradnji i pružanju dodatnih pojašnjenja u vezi sa pitanjima koja su pokrenuta na raspravu i pozvao na usvajanje građanskog nacrt-zakonika, koji se smatra najvažnijim aktom nakon Ustava kao i nacrt-zakonika o imovinskim pravima stranih državljana u Republici Kosovo, čija je glavna svrha regulisanje sticanja imovinskih prava od strane stranih državljana.</p>","https://md.rks-gov.net/desk/inc/media/1775CA8C-CFD3-41D2-92D8-54BF144293E9.jpg ,https://md.rks-gov.net/desk/inc/media/2726CC0C-F1C2-42CB-AE4D-B6546F607383.jpg "
"Ministar Selimi je primio ambasadora Švajcarske Konfederacije na Kosovu, g. Thomas Kolly",https://md.rks-gov.net/desk/inc/media/20448103-7FE3-4229-B44F-061E93F5E97A.jpg ,14/12/2020 21:12,"<p>Ministar Selimi upoznao je ambasadora Kolly sa procesima unapređenja pravnog okvira u Ministarstvu pravde, inicijativama preduzetim za jačanje vladavine zakona i konsolidaciju pravosudnog sistema</p><p>Prema ministru Selimi, Funkcionalni pregled sektora vladavine prava, proces odgovornosti, uključujući Vetting i osnivanje Privrednog suda, deo su ove reforme koja ima za cilj povećanje odgovornosti u pravosudnom i tužilačkom sistemu.</p><p>Ministar Selimi rekao je da je Švajcarska aktivno podržala Kosovo u izgradnji demokratije, unapređenju vladavine zakona i ukupnom razvoju naše države.</p><p>Dok je ambasador Švajcarske Konfederacije na Kosovu Thomas Kolly, ceneći blisko partnerstvo između obeju zemalja, izrazio spremnost da nastavi svoju državnu podršku u oblasti vladavine prava i za bilateralnu saradnju između obe države</p>",
Ministar Selimi diskutirao o Zakonu o zaštiti od nasilja u porodici,https://md.rks-gov.net/desk/inc/media/FF4953B6-628D-49A7-BFDE-835977690F95.jpg ,07/12/2020 21:11,"<p>Ovom prilikom, ministar Selimi rekao je da je Ministarstvo pravde preduzelo važne korake u sprovođenju Nacionalne strategije Republike Kosova za zaštitu od nasilja u porodici i Akcionog plana 2010-2020, koji tretira usluge za žrtve i krivično gonjenje počiniocima zločina.</p><p>„Žrtvama je potrebna podrška da bi imali resurse i pomoć da pobegnu od nasilnih veza. A počinioci moraju znati da njihovo ponašanje ima posledice. &#34;Sprovođenjem akcionog plana, preduzeće se radikalni koraci kako bi se osigurala zaštita i pravda za žrtve&#34;, rekao je ministar Selimi.</p><p>Ministar Selimi je spomenuo dostignuća Ministarstva pravde na ovom polju, kao što su: zakonske promene gde je nasilje u porodici obuhvaćeno kao posebno krivično delo u Krivičnom zakoniku Kosova, stvaranje integrisane baze podataka za identifikovanje slučajeva nasilja u porodice, kao i potpisivanje Memoranduma o saradnji sa skloništima za žrtve porodičnog nasilja, za pristup i olakšavanje zapošljavanja lica koja su sklonjena u skloništima porodičnog nasilja i žrtava seksualnog nasilja tokom rata.</p><p>„Uprkos postignućima, nasilje u porodici je evidentno, statistika pokazuje da su žene pogođene oblicima nasilja u porodici, uključujući psihološko, ekonomsko i fizičko nasilje. To pokazuje da nam je potrebno više rada i institucionalne posvećenosti, saradnje sa svim sektorima za borbu protiv ove negativne pojave “, izjavio je ministar Selimi.</p><p>Tokom ovog sastanka, ministar Selimi je rekao da je Kosovo tokom izrade politika za zaštitu od nasilja u porodici vodilo računa da se uskladi sa međunarodnim standardima za zaštitu ljudskih prava.</p><p>Ministar Selimi zahvalio se razvojnim partnerima, EU, UN Vomen, EK, OEBS, Euleks, ambasadi SAD itd., na podršci u kreiranju politika i promociji i svesti građana u zaštiti od nasilja u porodici.</p><p>Dok je zamenik ministra pravde, Florian Dushi rekao da je tokom ove godine zabeležen porast slučajeva nasilja u odnosu na prethodnu godinu.</p><p>„Kao rezultat mera koje su vlade preduzele da spreče Covid-19, što je potpuno zatvaranje, kao i ekonomskih problema, došlo je do porasta slučajeva nasilja. Srećom ne kao u zemljama regiona, ali može se oceniti da je došlo do blagog porasta, ali da su državne institucije učinile sve što je u njihovoj moći da spreče ili reše bilo koji slučaj nasilja u porodici u skladu sa zakonodavstvom na snazi “, rekao je zamenik ministra Duši.</p>",https://md.rks-gov.net/desk/inc/media/37A314C5-6C83-4E2B-9AEC-F06F9CBBC4C8.jpg 
